Episode,NumOfEpisodes,Epsilon,lr,Reward,Frames
0, 3000, 1.0, 0.00025, -34.48, 325
1, 3000, 1.0, 0.00025, -34.85, 338
2, 3000, 0.999378, 0.00025, -15.25, 328
3, 3000, 0.998722, 0.00025, -41.54, 336
4, 3000, 0.99805, 0.00025, -61.90, 332
5, 3000, 0.997386, 0.00025, -15.44, 338
6, 3000, 0.99671, 0.00025, -63.93, 332
7, 3000, 0.996046, 0.00025, -61.54, 333
8, 3000, 0.99538, 0.00025, -41.58, 333
9, 3000, 0.994714, 0.00025, -53.57, 332
10, 3000, 0.99405, 0.00025, -63.93, 336
11, 3000, 0.993378, 0.00025, -37.50, 328
12, 3000, 0.992722, 0.00025, -23.88, 331
13, 3000, 0.99206, 0.00025, -33.99, 333
14, 3000, 0.991394, 0.00025, -52.98, 336
15, 3000, 0.990722, 0.00025, -15.79, 329
16, 3000, 0.990064, 0.00025, -34.71, 337
17, 3000, 0.98939, 0.00025, -21.43, 338
18, 3000, 0.988714, 0.00025, -20.29, 334
19, 3000, 0.988046, 0.00025, -33.10, 338
20, 3000, 0.98737, 0.00025, -16.94, 333
21, 3000, 0.986704, 0.00025, -27.01, 321
22, 3000, 0.986062, 0.00025, -31.82, 334
23, 3000, 0.985394, 0.00025, -71.01, 340
24, 3000, 0.984714, 0.00025, -16.96, 327
25, 3000, 0.98406, 0.00025, -30.56, 341
26, 3000, 0.983378, 0.00025, -41.18, 336
27, 3000, 0.982706, 0.00025, -21.64, 334
28, 3000, 0.982038, 0.00025, -15.49, 340
29, 3000, 0.981358, 0.00025, -24.59, 327
30, 3000, 0.980704, 0.00025, -41.67, 329
31, 3000, 0.980046, 0.00025, -39.02, 331
32, 3000, 0.979384, 0.00025, -32.20, 334
33, 3000, 0.978716, 0.00025, 0.69, 338
34, 3000, 0.97804, 0.00025, -70.97, 335
35, 3000, 0.97737, 0.00025, -51.85, 336
36, 3000, 0.976698, 0.00025, -56.20, 337
37, 3000, 0.976024, 0.00025, -28.81, 334
38, 3000, 0.975356, 0.00025, -37.04, 334
39, 3000, 0.974688, 0.00025, -15.13, 332
40, 3000, 0.974024, 0.00025, -33.96, 331
41, 3000, 0.973362, 0.00025, -71.43, 336
42, 3000, 0.97269, 0.00025, -73.33, 332
43, 3000, 0.9720260000000001, 0.00025, -49.66, 334
44, 3000, 0.9713579999999999, 0.00025, -64.66, 340
45, 3000, 0.970678, 0.00025, -68.31, 332
46, 3000, 0.970014, 0.00025, -64.05, 324
47, 3000, 0.969366, 0.00025, -59.56, 326
48, 3000, 0.968714, 0.00025, -21.77, 341
49, 3000, 0.968032, 0.00025, -48.63, 331
50, 3000, 0.96737, 0.00025, -70.91, 328
51, 3000, 0.966714, 0.00025, -24.24, 333
52, 3000, 0.966048, 0.00025, -12.55, 340
53, 3000, 0.965368, 0.00025, -22.56, 332
54, 3000, 0.964704, 0.00025, -34.26, 337
55, 3000, 0.9640299999999999, 0.00025, -62.33, 339
56, 3000, 0.963352, 0.00025, -38.31, 339
57, 3000, 0.962674, 0.00025, -56.66, 334
58, 3000, 0.962006, 0.00025, -30.82, 334
59, 3000, 0.961338, 0.00025, 34.33, 341
60, 3000, 0.960656, 0.00025, -55.41, 328
61, 3000, 0.96, 0.00025, -62.46, 338
62, 3000, 0.959324, 0.00025, -22.56, 328
63, 3000, 0.958668, 0.00025, -49.61, 327
64, 3000, 0.958014, 0.00025, -9.09, 350
65, 3000, 0.957314, 0.00025, -20.75, 330
66, 3000, 0.956654, 0.00025, -47.57, 340
67, 3000, 0.955974, 0.00025, -21.82, 330
68, 3000, 0.955314, 0.00025, -40.79, 335
69, 3000, 0.954644, 0.00025, -29.26, 337
70, 3000, 0.95397, 0.00025, -43.52, 339
71, 3000, 0.953292, 0.00025, -31.95, 335
72, 3000, 0.952622, 0.00025, -32.43, 332
73, 3000, 0.951958, 0.00025, -19.54, 327
74, 3000, 0.951304, 0.00025, -0.37, 333
75, 3000, 0.950638, 0.00025, -26.28, 340
76, 3000, 0.949958, 0.00025, -40.12, 337
77, 3000, 0.949284, 0.00025, -45.05, 330
78, 3000, 0.948624, 0.00025, -62.59, 334
79, 3000, 0.947956, 0.00025, -29.82, 333
80, 3000, 0.94729, 0.00025, -49.01, 329
81, 3000, 0.946632, 0.00025, -21.64, 324
82, 3000, 0.945984, 0.00025, -65.87, 331
83, 3000, 0.945322, 0.00025, -29.33, 335
84, 3000, 0.944652, 0.00025, -70.33, 331
85, 3000, 0.94399, 0.00025, -37.09, 330
86, 3000, 0.94333, 0.00025, -26.06, 325
87, 3000, 0.94268, 0.00025, -5.59, 335
88, 3000, 0.94201, 0.00025, -7.53, 331
89, 3000, 0.941348, 0.00025, -15.13, 339
90, 3000, 0.94067, 0.00025, 10.76, 328
91, 3000, 0.940014, 0.00025, -31.97, 336
92, 3000, 0.939342, 0.00025, -19.86, 332
93, 3000, 0.938678, 0.00025, -36.91, 324
94, 3000, 0.93803, 0.00025, -36.17, 325
95, 3000, 0.93738, 0.00025, -59.56, 328
96, 3000, 0.936724, 0.00025, -29.63, 333
97, 3000, 0.9360580000000001, 0.00025, -52.03, 332
98, 3000, 0.9353940000000001, 0.00025, -35.58, 336
99, 3000, 0.934722, 0.00025, -27.87, 329
100, 3000, 0.934064, 0.00025, -25.27, 333
101, 3000, 0.933398, 0.00025, -27.87, 340
102, 3000, 0.932718, 0.00025, -25.42, 336
103, 3000, 0.932046, 0.00025, -46.56, 331
104, 3000, 0.931384, 0.00025, -12.73, 326
105, 3000, 0.930732, 0.00025, -13.95, 327
106, 3000, 0.930078, 0.00025, 5.44, 329
107, 3000, 0.92942, 0.00025, 5.88, 346
108, 3000, 0.928728, 0.00025, -24.14, 327
109, 3000, 0.928074, 0.00025, 5.84, 333
110, 3000, 0.927408, 0.00025, -16.39, 335
111, 3000, 0.9267380000000001, 0.00025, -37.87, 337
112, 3000, 0.926064, 0.00025, 4.17, 335
113, 3000, 0.925394, 0.00025, -22.12, 332
114, 3000, 0.92473, 0.00025, -14.18, 329
115, 3000, 0.924072, 0.00025, -64.63, 325
116, 3000, 0.923422, 0.00025, -25.00, 343
117, 3000, 0.922736, 0.00025, -26.83, 337
118, 3000, 0.922062, 0.00025, -6.98, 337
119, 3000, 0.921388, 0.00025, -31.74, 324
120, 3000, 0.92074, 0.00025, -24.73, 337
121, 3000, 0.920066, 0.00025, -16.35, 328
122, 3000, 0.9194100000000001, 0.00025, -55.06, 337
123, 3000, 0.918736, 0.00025, -27.59, 334
124, 3000, 0.918068, 0.00025, -165.93, 313
125, 3000, 0.917442, 0.00025, 57.53, 329
126, 3000, 0.916784, 0.00025, 35.23, 334
127, 3000, 0.916116, 0.00025, -26.52, 327
128, 3000, 0.915462, 0.00025, -67.74, 336
129, 3000, 0.91479, 0.00025, -27.22, 327
130, 3000, 0.9141360000000001, 0.00025, -15.79, 329
131, 3000, 0.913478, 0.00025, -36.62, 340
132, 3000, 0.912798, 0.00025, -40.99, 342
133, 3000, 0.912114, 0.00025, -27.08, 331
134, 3000, 0.911452, 0.00025, -29.33, 336
135, 3000, 0.91078, 0.00025, -29.53, 339
136, 3000, 0.910102, 0.00025, -41.86, 332
137, 3000, 0.909438, 0.00025, -20.42, 335
138, 3000, 0.908768, 0.00025, -14.75, 334
139, 3000, 0.9081, 0.00025, -55.56, 339
140, 3000, 0.907422, 0.00025, -43.52, 336
141, 3000, 0.90675, 0.00025, -9.45, 336
142, 3000, 0.9060779999999999, 0.00025, -32.20, 323
143, 3000, 0.905432, 0.00025, -19.61, 334
144, 3000, 0.904764, 0.00025, -38.05, 338
145, 3000, 0.904088, 0.00025, -39.07, 338
146, 3000, 0.903412, 0.00025, -31.15, 330
147, 3000, 0.902752, 0.00025, -38.93, 326
148, 3000, 0.9021, 0.00025, -36.62, 333
149, 3000, 0.901434, 0.00025, -31.82, 336
150, 3000, 0.900762, 0.00025, -31.03, 344
151, 3000, 0.900074, 0.00025, -52.22, 332
152, 3000, 0.89941, 0.00025, -60.84, 333
153, 3000, 0.898744, 0.00025, -34.26, 334
154, 3000, 0.898076, 0.00025, -36.17, 332
155, 3000, 0.897412, 0.00025, -45.53, 337
156, 3000, 0.896738, 0.00025, -53.33, 329
157, 3000, 0.89608, 0.00025, -11.88, 330
158, 3000, 0.89542, 0.00025, -44.06, 337
159, 3000, 0.894746, 0.00025, 30.60, 334
160, 3000, 0.894078, 0.00025, -48.81, 329
161, 3000, 0.89342, 0.00025, -20.00, 324
162, 3000, 0.892772, 0.00025, -3.97, 334
163, 3000, 0.892104, 0.00025, -14.47, 338
164, 3000, 0.891428, 0.00025, -60.12, 335
165, 3000, 0.8907579999999999, 0.00025, -29.03, 332
166, 3000, 0.8900939999999999, 0.00025, -1.57, 331
167, 3000, 0.889432, 0.00025, -57.14, 335
168, 3000, 0.888762, 0.00025, -28.83, 335
169, 3000, 0.888092, 0.00025, -53.08, 331
170, 3000, 0.8874299999999999, 0.00025, -34.38, 339
171, 3000, 0.886752, 0.00025, -29.75, 333
172, 3000, 0.886086, 0.00025, -58.33, 340
173, 3000, 0.885406, 0.00025, -37.06, 332
174, 3000, 0.884742, 0.00025, -58.19, 330
175, 3000, 0.884082, 0.00025, -33.80, 336
176, 3000, 0.88341, 0.00025, -30.23, 337
177, 3000, 0.882736, 0.00025, -25.27, 329
178, 3000, 0.882078, 0.00025, -29.82, 332
179, 3000, 0.881414, 0.00025, -18.03, 337
180, 3000, 0.88074, 0.00025, -49.81, 338
181, 3000, 0.880064, 0.00025, -17.32, 333
182, 3000, 0.879398, 0.00025, -20.27, 333
183, 3000, 0.878732, 0.00025, -22.79, 327
184, 3000, 0.878078, 0.00025, 13.07, 334
185, 3000, 0.87741, 0.00025, -53.33, 337
186, 3000, 0.876736, 0.00025, -22.58, 334
187, 3000, 0.876068, 0.00025, -70.37, 336
188, 3000, 0.875396, 0.00025, -25.53, 334
189, 3000, 0.874728, 0.00025, -38.78, 332
190, 3000, 0.874064, 0.00025, -28.57, 338
191, 3000, 0.873388, 0.00025, -43.66, 323
192, 3000, 0.872742, 0.00025, -58.70, 336
193, 3000, 0.87207, 0.00025, -58.90, 339
194, 3000, 0.8713919999999999, 0.00025, -22.48, 339
195, 3000, 0.870714, 0.00025, -51.30, 335
196, 3000, 0.870044, 0.00025, -48.88, 330
197, 3000, 0.8693839999999999, 0.00025, -48.53, 334
198, 3000, 0.868716, 0.00025, -46.24, 336
199, 3000, 0.868044, 0.00025, -22.48, 330
200, 3000, 0.8673839999999999, 0.00025, -58.20, 342
201, 3000, 0.8667, 0.00025, -34.71, 334
202, 3000, 0.866032, 0.00025, 29.37, 338
203, 3000, 0.865356, 0.00025, -31.82, 329
204, 3000, 0.864698, 0.00025, -36.88, 332
205, 3000, 0.864034, 0.00025, -39.94, 345
206, 3000, 0.863344, 0.00025, -23.08, 334
207, 3000, 0.862676, 0.00025, -28.83, 335
208, 3000, 0.862006, 0.00025, -38.84, 344
209, 3000, 0.861318, 0.00025, -39.39, 336
210, 3000, 0.860646, 0.00025, -29.82, 332
211, 3000, 0.859982, 0.00025, -48.55, 332
212, 3000, 0.859318, 0.00025, -33.33, 336
213, 3000, 0.858646, 0.00025, -31.37, 329
214, 3000, 0.857988, 0.00025, -32.20, 340
215, 3000, 0.857308, 0.00025, -26.42, 337
216, 3000, 0.856634, 0.00025, -39.39, 341
217, 3000, 0.855952, 0.00025, -15.82, 337
218, 3000, 0.855278, 0.00025, -11.11, 339
219, 3000, 0.8546, 0.00025, -19.50, 332
220, 3000, 0.853936, 0.00025, -24.76, 336
221, 3000, 0.853264, 0.00025, -21.05, 326
222, 3000, 0.852612, 0.00025, -6.25, 336
223, 3000, 0.85194, 0.00025, -27.22, 323
224, 3000, 0.851294, 0.00025, -37.50, 344
225, 3000, 0.850606, 0.00025, -24.34, 330
226, 3000, 0.849946, 0.00025, -17.24, 333
227, 3000, 0.84928, 0.00025, -17.22, 337
228, 3000, 0.848606, 0.00025, -56.68, 335
229, 3000, 0.847936, 0.00025, -35.19, 334
230, 3000, 0.847268, 0.00025, 7.01, 333
231, 3000, 0.846602, 0.00025, -14.89, 333
232, 3000, 0.845936, 0.00025, -20.00, 333
233, 3000, 0.84527, 0.00025, -29.82, 338
234, 3000, 0.8445940000000001, 0.00025, 16.28, 336
235, 3000, 0.8439220000000001, 0.00025, -36.67, 337
236, 3000, 0.843248, 0.00025, 2.47, 332
237, 3000, 0.842584, 0.00025, -25.37, 342
238, 3000, 0.8419, 0.00025, -17.81, 333
239, 3000, 0.841234, 0.00025, -32.89, 333
240, 3000, 0.840568, 0.00025, -45.26, 341
241, 3000, 0.839886, 0.00025, -13.04, 331
242, 3000, 0.839224, 0.00025, -33.80, 330
243, 3000, 0.838564, 0.00025, -45.95, 335
244, 3000, 0.837894, 0.00025, 20.92, 352
245, 3000, 0.83719, 0.00025, -46.13, 337
246, 3000, 0.836516, 0.00025, -40.44, 341
247, 3000, 0.835834, 0.00025, 46.26, 327
248, 3000, 0.83518, 0.00025, 39.62, 330
249, 3000, 0.83452, 0.00025, 2.94, 340
250, 3000, 0.83384, 0.00025, -39.39, 332
251, 3000, 0.833176, 0.00025, -51.56, 333
252, 3000, 0.83251, 0.00025, -13.86, 338
253, 3000, 0.831834, 0.00025, -142.40, 270
254, 3000, 0.831294, 0.00025, 29.03, 338
255, 3000, 0.830618, 0.00025, -14.40, 335
256, 3000, 0.829948, 0.00025, -19.23, 332
257, 3000, 0.829284, 0.00025, 51.62, 335
258, 3000, 0.828614, 0.00025, 34.43, 333
259, 3000, 0.827948, 0.00025, -42.86, 333
260, 3000, 0.827282, 0.00025, -44.85, 319
261, 3000, 0.8266439999999999, 0.00025, -62.15, 325
262, 3000, 0.825994, 0.00025, -32.26, 327
263, 3000, 0.82534, 0.00025, 5.63, 335
264, 3000, 0.82467, 0.00025, -36.67, 338
265, 3000, 0.823994, 0.00025, -48.22, 325
266, 3000, 0.823344, 0.00025, -57.75, 335
267, 3000, 0.822674, 0.00025, -17.46, 331
268, 3000, 0.822012, 0.00025, -39.72, 334
269, 3000, 0.821344, 0.00025, 32.01, 334
270, 3000, 0.820676, 0.00025, -70.37, 333
271, 3000, 0.82001, 0.00025, -15.49, 337
272, 3000, 0.8193360000000001, 0.00025, -12.21, 336
273, 3000, 0.8186640000000001, 0.00025, 11.50, 327
274, 3000, 0.81801, 0.00025, -121.43, 296
275, 3000, 0.817418, 0.00025, -29.82, 336
276, 3000, 0.816746, 0.00025, 63.82, 333
277, 3000, 0.81608, 0.00025, 60.26, 338
278, 3000, 0.815404, 0.00025, -46.43, 331
279, 3000, 0.814742, 0.00025, 10.29, 329
280, 3000, 0.814084, 0.00025, -28.80, 334
281, 3000, 0.813416, 0.00025, -12.28, 334
282, 3000, 0.812748, 0.00025, 40.79, 333
283, 3000, 0.812082, 0.00025, -17.81, 336
284, 3000, 0.81141, 0.00025, -42.12, 330
285, 3000, 0.81075, 0.00025, -29.88, 332
286, 3000, 0.810086, 0.00025, -40.59, 332
287, 3000, 0.809422, 0.00025, -5.84, 330
288, 3000, 0.808762, 0.00025, -12.89, 330
289, 3000, 0.808102, 0.00025, -19.87, 336
290, 3000, 0.80743, 0.00025, -9.70, 335
291, 3000, 0.80676, 0.00025, -34.21, 345
292, 3000, 0.8060700000000001, 0.00025, -7.14, 326
293, 3000, 0.805418, 0.00025, -28.10, 326
294, 3000, 0.804766, 0.00025, -63.70, 338
295, 3000, 0.80409, 0.00025, -2.26, 326
296, 3000, 0.803438, 0.00025, 50.50, 330
297, 3000, 0.802778, 0.00025, 19.40, 331
298, 3000, 0.802116, 0.00025, 6.11, 330
299, 3000, 0.801456, 0.00025, -22.33, 336
300, 3000, 0.8007839999999999, 0.00025, -29.03, 338
301, 3000, 0.800108, 0.00025, -21.99, 346
302, 3000, 0.799416, 0.00025, -27.54, 339
303, 3000, 0.798738, 0.00025, -25.53, 345
304, 3000, 0.798048, 0.00025, -3.57, 333
305, 3000, 0.797382, 0.00025, 60.84, 332
306, 3000, 0.796718, 0.00025, -37.91, 341
307, 3000, 0.796036, 0.00025, -61.94, 335
308, 3000, 0.795366, 0.00025, -60.49, 336
309, 3000, 0.794694, 0.00025, -67.51, 330
310, 3000, 0.794034, 0.00025, 14.70, 331
311, 3000, 0.793372, 0.00025, -15.38, 339
312, 3000, 0.792694, 0.00025, 23.55, 337
313, 3000, 0.79202, 0.00025, -27.01, 322
314, 3000, 0.791376, 0.00025, 47.24, 335
315, 3000, 0.790706, 0.00025, -29.08, 331
316, 3000, 0.790044, 0.00025, 82.46, 343
317, 3000, 0.789358, 0.00025, -32.14, 332
318, 3000, 0.788694, 0.00025, -157.33, 275
319, 3000, 0.788144, 0.00025, -31.51, 336
320, 3000, 0.787472, 0.00025, -19.01, 334
321, 3000, 0.7868040000000001, 0.00025, 24.59, 326
322, 3000, 0.786152, 0.00025, 60.77, 328
323, 3000, 0.785496, 0.00025, -48.45, 333
324, 3000, 0.78483, 0.00025, -62.85, 336
325, 3000, 0.784158, 0.00025, 61.87, 330
326, 3000, 0.783498, 0.00025, 0.81, 331
327, 3000, 0.782836, 0.00025, -42.86, 334
328, 3000, 0.782168, 0.00025, -23.88, 331
329, 3000, 0.781506, 0.00025, -14.01, 334
330, 3000, 0.780838, 0.00025, -29.77, 338
331, 3000, 0.780162, 0.00025, 24.54, 335
332, 3000, 0.779492, 0.00025, -1.10, 334
333, 3000, 0.778824, 0.00025, 36.20, 336
334, 3000, 0.778152, 0.00025, -143.46, 291
335, 3000, 0.77757, 0.00025, 54.44, 331
336, 3000, 0.7769079999999999, 0.00025, -15.19, 337
337, 3000, 0.776234, 0.00025, 54.36, 334
338, 3000, 0.775566, 0.00025, 2.99, 335
339, 3000, 0.774896, 0.00025, 126.95, 339
340, 3000, 0.774218, 0.00025, 24.11, 326
341, 3000, 0.773566, 0.00025, 10.34, 343
342, 3000, 0.77288, 0.00025, -26.04, 327
343, 3000, 0.772226, 0.00025, -38.84, 336
344, 3000, 0.771554, 0.00025, 66.01, 328
345, 3000, 0.770898, 0.00025, -40.99, 323
346, 3000, 0.7702519999999999, 0.00025, -26.74, 330
347, 3000, 0.769592, 0.00025, -18.37, 332
348, 3000, 0.7689280000000001, 0.00025, -58.21, 332
349, 3000, 0.7682640000000001, 0.00025, 32.69, 338
350, 3000, 0.7675879999999999, 0.00025, -36.24, 323
351, 3000, 0.766942, 0.00025, 25.98, 330
352, 3000, 0.766282, 0.00025, 6.06, 336
353, 3000, 0.76561, 0.00025, -31.90, 323
354, 3000, 0.764964, 0.00025, 5.08, 334
355, 3000, 0.764296, 0.00025, -10.39, 343
356, 3000, 0.76361, 0.00025, -19.58, 333
357, 3000, 0.7629440000000001, 0.00025, 48.15, 338
358, 3000, 0.762268, 0.00025, 33.54, 334
359, 3000, 0.7616, 0.00025, 50.33, 333
360, 3000, 0.760934, 0.00025, 9.43, 325
361, 3000, 0.760284, 0.00025, -35.15, 331
362, 3000, 0.759622, 0.00025, -4.94, 334
