Episode,NumOfEpisodes,Epsilon,lr,Reward,Frames
363, 3000, 0.758954, 0.00025, -26.57, 333
364, 3000, 0.758288, 0.00025, -2.36, 324
365, 3000, 0.75764, 0.00025, -22.82, 329
366, 3000, 0.756982, 0.00025, -29.77, 335
367, 3000, 0.756312, 0.00025, -39.29, 336
368, 3000, 0.75564, 0.00025, -36.09, 345
369, 3000, 0.75495, 0.00025, -64.29, 332
370, 3000, 0.754286, 0.00025, -36.31, 334
371, 3000, 0.753618, 0.00025, 9.02, 336
372, 3000, 0.752946, 0.00025, -43.33, 329
373, 3000, 0.7522880000000001, 0.00025, 0.98, 329
374, 3000, 0.75163, 0.00025, -20.00, 337
375, 3000, 0.750956, 0.00025, -49.85, 326
376, 3000, 0.750304, 0.00025, -42.12, 335
377, 3000, 0.749634, 0.00025, 47.17, 334
378, 3000, 0.748966, 0.00025, -6.67, 346
379, 3000, 0.748274, 0.00025, -54.10, 334
380, 3000, 0.747606, 0.00025, -18.83, 330
381, 3000, 0.746946, 0.00025, -4.11, 338
382, 3000, 0.74627, 0.00025, -43.57, 332
383, 3000, 0.745606, 0.00025, -31.82, 330
384, 3000, 0.744946, 0.00025, -32.91, 340
385, 3000, 0.744266, 0.00025, -17.81, 331
386, 3000, 0.7436039999999999, 0.00025, -53.35, 331
387, 3000, 0.742942, 0.00025, 14.94, 346
388, 3000, 0.7422500000000001, 0.00025, -49.21, 333
389, 3000, 0.741584, 0.00025, -47.76, 329
390, 3000, 0.740926, 0.00025, 76.00, 334
391, 3000, 0.7402580000000001, 0.00025, -28.32, 335
392, 3000, 0.739588, 0.00025, 24.54, 340
393, 3000, 0.738908, 0.00025, -30.23, 339
394, 3000, 0.7382299999999999, 0.00025, -112.25, 324
395, 3000, 0.737582, 0.00025, -29.26, 331
396, 3000, 0.73692, 0.00025, 11.84, 332
397, 3000, 0.736256, 0.00025, -22.79, 326
398, 3000, 0.7356039999999999, 0.00025, 26.62, 327
399, 3000, 0.73495, 0.00025, -42.86, 334
400, 3000, 0.734282, 0.00025, 32.40, 334
401, 3000, 0.733614, 0.00025, 97.41, 326
402, 3000, 0.732962, 0.00025, -146.83, 313
403, 3000, 0.732336, 0.00025, -28.33, 340
404, 3000, 0.731656, 0.00025, 53.31, 330
405, 3000, 0.730996, 0.00025, -46.36, 338
406, 3000, 0.7303200000000001, 0.00025, -22.48, 333
407, 3000, 0.729654, 0.00025, -61.54, 335
408, 3000, 0.7289840000000001, 0.00025, -49.46, 331
409, 3000, 0.728322, 0.00025, -5.30, 329
410, 3000, 0.727664, 0.00025, -116.41, 229
411, 3000, 0.727206, 0.00025, 82.84, 336
412, 3000, 0.726534, 0.00025, 50.38, 329
413, 3000, 0.725876, 0.00025, 69.74, 330
414, 3000, 0.7252160000000001, 0.00025, -58.33, 326
415, 3000, 0.724564, 0.00025, -36.88, 330
416, 3000, 0.723904, 0.00025, 22.03, 332
417, 3000, 0.72324, 0.00025, 47.37, 327
418, 3000, 0.722586, 0.00025, -26.32, 335
419, 3000, 0.721916, 0.00025, -27.34, 337
420, 3000, 0.7212419999999999, 0.00025, -20.29, 335
421, 3000, 0.720572, 0.00025, -23.57, 332
422, 3000, 0.719908, 0.00025, -14.40, 339
423, 3000, 0.71923, 0.00025, -12.35, 328
424, 3000, 0.718574, 0.00025, 15.65, 331
425, 3000, 0.717912, 0.00025, 18.28, 334
426, 3000, 0.717244, 0.00025, -37.29, 335
427, 3000, 0.716574, 0.00025, -19.41, 331
428, 3000, 0.715912, 0.00025, -28.10, 322
429, 3000, 0.715268, 0.00025, -16.67, 337
430, 3000, 0.714594, 0.00025, -26.42, 326
431, 3000, 0.7139420000000001, 0.00025, 30.43, 337
432, 3000, 0.713268, 0.00025, 1.80, 342
433, 3000, 0.712584, 0.00025, -27.01, 331
434, 3000, 0.7119219999999999, 0.00025, 26.76, 338
435, 3000, 0.711246, 0.00025, -41.56, 332
436, 3000, 0.710582, 0.00025, 12.73, 329
437, 3000, 0.709924, 0.00025, -28.08, 335
438, 3000, 0.709254, 0.00025, 55.71, 332
439, 3000, 0.70859, 0.00025, 8.39, 326
440, 3000, 0.707938, 0.00025, 116.56, 334
441, 3000, 0.7072700000000001, 0.00025, 15.51, 343
442, 3000, 0.706584, 0.00025, 53.59, 337
443, 3000, 0.70591, 0.00025, 27.15, 335
444, 3000, 0.70524, 0.00025, -41.18, 334
445, 3000, 0.704572, 0.00025, 155.73, 327
446, 3000, 0.703918, 0.00025, -17.91, 330
447, 3000, 0.7032579999999999, 0.00025, -26.06, 331
448, 3000, 0.702596, 0.00025, 19.60, 329
449, 3000, 0.701938, 0.00025, -4.59, 337
450, 3000, 0.701264, 0.00025, -65.01, 338
451, 3000, 0.700588, 0.00025, -60.13, 343
452, 3000, 0.699902, 0.00025, -54.86, 336
453, 3000, 0.69923, 0.00025, -15.38, 339
454, 3000, 0.6985520000000001, 0.00025, -27.63, 337
455, 3000, 0.697878, 0.00025, 56.25, 327
456, 3000, 0.6972240000000001, 0.00025, 55.56, 330
457, 3000, 0.696564, 0.00025, -21.05, 326
458, 3000, 0.695912, 0.00025, 112.54, 334
459, 3000, 0.695244, 0.00025, -108.28, 169
460, 3000, 0.694906, 0.00025, -28.06, 337
461, 3000, 0.694232, 0.00025, 104.70, 335
462, 3000, 0.693562, 0.00025, 78.18, 337
463, 3000, 0.692888, 0.00025, -46.49, 334
464, 3000, 0.6922200000000001, 0.00025, -12.28, 341
465, 3000, 0.691538, 0.00025, 110.00, 335
466, 3000, 0.690868, 0.00025, 80.45, 339
467, 3000, 0.6901900000000001, 0.00025, 75.82, 334
468, 3000, 0.689522, 0.00025, 6.01, 331
469, 3000, 0.68886, 0.00025, -4.17, 336
470, 3000, 0.688188, 0.00025, 1.27, 330
471, 3000, 0.6875279999999999, 0.00025, -43.57, 331
472, 3000, 0.686866, 0.00025, 91.92, 333
473, 3000, 0.6861999999999999, 0.00025, -16.38, 334
474, 3000, 0.685532, 0.00025, 2.31, 342
475, 3000, 0.684848, 0.00025, -0.66, 338
476, 3000, 0.684172, 0.00025, -42.75, 332
477, 3000, 0.683508, 0.00025, 31.31, 336
478, 3000, 0.682836, 0.00025, 149.04, 337
479, 3000, 0.6821619999999999, 0.00025, -50.88, 336
480, 3000, 0.6814899999999999, 0.00025, -35.58, 333
481, 3000, 0.680824, 0.00025, 57.00, 325
482, 3000, 0.6801740000000001, 0.00025, 14.48, 332
483, 3000, 0.6795100000000001, 0.00025, -23.33, 335
484, 3000, 0.67884, 0.00025, -45.62, 335
485, 3000, 0.6781699999999999, 0.00025, 35.14, 330
486, 3000, 0.6775100000000001, 0.00025, 103.13, 330
487, 3000, 0.67685, 0.00025, 46.18, 333
488, 3000, 0.676184, 0.00025, -24.24, 336
489, 3000, 0.675512, 0.00025, 26.76, 334
490, 3000, 0.674844, 0.00025, 23.78, 334
491, 3000, 0.674176, 0.00025, -4.93, 334
492, 3000, 0.673508, 0.00025, 3.56, 333
493, 3000, 0.6728419999999999, 0.00025, -2.68, 334
494, 3000, 0.672174, 0.00025, 11.97, 331
495, 3000, 0.671512, 0.00025, -18.83, 338
496, 3000, 0.670836, 0.00025, -60.00, 332
497, 3000, 0.670172, 0.00025, -51.22, 335
498, 3000, 0.669502, 0.00025, -19.68, 334
499, 3000, 0.6688339999999999, 0.00025, -53.67, 331
500, 3000, 0.668172, 0.00025, 33.11, 331
501, 3000, 0.66751, 0.00025, -26.32, 332
502, 3000, 0.666846, 0.00025, 37.68, 332
503, 3000, 0.666182, 0.00025, -31.15, 327
504, 3000, 0.665528, 0.00025, -46.04, 341
505, 3000, 0.664846, 0.00025, -62.62, 340
506, 3000, 0.664166, 0.00025, -17.29, 339
507, 3000, 0.6634880000000001, 0.00025, 41.51, 339
508, 3000, 0.66281, 0.00025, -5.41, 338
509, 3000, 0.662134, 0.00025, -54.40, 329
510, 3000, 0.661476, 0.00025, -39.29, 339
511, 3000, 0.660798, 0.00025, -33.33, 335
512, 3000, 0.660128, 0.00025, -102.53, 247
513, 3000, 0.659634, 0.00025, 23.29, 339
514, 3000, 0.658956, 0.00025, -42.62, 339
515, 3000, 0.6582779999999999, 0.00025, -52.03, 335
516, 3000, 0.657608, 0.00025, -130.90, 242
517, 3000, 0.657124, 0.00025, -51.89, 336
518, 3000, 0.656452, 0.00025, -27.87, 341
519, 3000, 0.65577, 0.00025, -4.44, 328
520, 3000, 0.655114, 0.00025, -21.99, 331
521, 3000, 0.654452, 0.00025, -103.76, 162
522, 3000, 0.654128, 0.00025, -31.37, 346
523, 3000, 0.653436, 0.00025, -37.09, 334
524, 3000, 0.652768, 0.00025, -122.25, 184
525, 3000, 0.6524, 0.00025, -21.77, 338
526, 3000, 0.651724, 0.00025, -31.74, 330
527, 3000, 0.651064, 0.00025, -24.66, 344
528, 3000, 0.6503760000000001, 0.00025, -135.25, 221
529, 3000, 0.649934, 0.00025, -47.55, 332
530, 3000, 0.64927, 0.00025, -9.45, 329
531, 3000, 0.648612, 0.00025, -75.44, 333
532, 3000, 0.647946, 0.00025, 3.20, 335
533, 3000, 0.647276, 0.00025, -43.40, 335
534, 3000, 0.646606, 0.00025, -53.13, 342
535, 3000, 0.645922, 0.00025, -37.29, 333
536, 3000, 0.645256, 0.00025, -123.62, 234
537, 3000, 0.6447879999999999, 0.00025, -91.50, 300
538, 3000, 0.644188, 0.00025, 54.15, 324
539, 3000, 0.64354, 0.00025, -73.56, 133
540, 3000, 0.643274, 0.00025, -3.11, 328
541, 3000, 0.642618, 0.00025, -6.61, 326
542, 3000, 0.641966, 0.00025, -102.26, 269
543, 3000, 0.641428, 0.00025, 170.19, 326
544, 3000, 0.640776, 0.00025, -35.59, 331
545, 3000, 0.6401140000000001, 0.00025, 125.00, 332
546, 3000, 0.6394500000000001, 0.00025, -27.22, 336
547, 3000, 0.6387780000000001, 0.00025, -17.76, 330
548, 3000, 0.638118, 0.00025, -161.54, 322
549, 3000, 0.637474, 0.00025, 122.55, 333
550, 3000, 0.636808, 0.00025, -2.36, 325
551, 3000, 0.636158, 0.00025, -25.53, 334
552, 3000, 0.63549, 0.00025, 4.09, 331
553, 3000, 0.634828, 0.00025, -23.81, 333
554, 3000, 0.634162, 0.00025, -19.30, 334
555, 3000, 0.633494, 0.00025, 146.27, 339
556, 3000, 0.632816, 0.00025, -29.77, 340
557, 3000, 0.632136, 0.00025, -43.75, 334
558, 3000, 0.6314679999999999, 0.00025, -38.18, 339
559, 3000, 0.63079, 0.00025, -31.03, 333
560, 3000, 0.630124, 0.00025, 75.76, 328
561, 3000, 0.629468, 0.00025, -24.53, 328
562, 3000, 0.6288119999999999, 0.00025, -13.79, 338
563, 3000, 0.628136, 0.00025, -52.80, 329
564, 3000, 0.627478, 0.00025, 100.00, 336
565, 3000, 0.626806, 0.00025, -13.49, 208
566, 3000, 0.62639, 0.00025, 14.19, 335
567, 3000, 0.62572, 0.00025, 176.75, 332
568, 3000, 0.6250560000000001, 0.00025, -26.67, 328
569, 3000, 0.6244000000000001, 0.00025, 23.19, 332
570, 3000, 0.6237360000000001, 0.00025, -11.56, 332
571, 3000, 0.6230720000000001, 0.00025, 32.87, 328
572, 3000, 0.6224160000000001, 0.00025, 2.94, 332
573, 3000, 0.6217520000000001, 0.00025, 20.92, 338
574, 3000, 0.621076, 0.00025, -21.77, 323
575, 3000, 0.62043, 0.00025, -42.57, 337
576, 3000, 0.619756, 0.00025, 117.86, 337
577, 3000, 0.619082, 0.00025, 89.19, 329
578, 3000, 0.618424, 0.00025, -5.96, 340
579, 3000, 0.6177440000000001, 0.00025, 5.66, 328
580, 3000, 0.6170880000000001, 0.00025, -34.11, 336
581, 3000, 0.6164160000000001, 0.00025, 2.17, 326
582, 3000, 0.615764, 0.00025, 23.67, 336
583, 3000, 0.615092, 0.00025, -40.79, 326
584, 3000, 0.61444, 0.00025, -31.51, 328
585, 3000, 0.613784, 0.00025, -21.05, 327
586, 3000, 0.61313, 0.00025, 25.87, 325
587, 3000, 0.61248, 0.00025, -29.88, 328
588, 3000, 0.6118239999999999, 0.00025, -13.19, 337
589, 3000, 0.6111500000000001, 0.00025, 25.00, 332
590, 3000, 0.610486, 0.00025, 33.83, 337
591, 3000, 0.609812, 0.00025, -15.75, 325
592, 3000, 0.609162, 0.00025, 79.64, 345
593, 3000, 0.608472, 0.00025, -4.92, 334
594, 3000, 0.607804, 0.00025, -26.67, 332
595, 3000, 0.60714, 0.00025, 34.43, 330
596, 3000, 0.60648, 0.00025, 66.67, 329
597, 3000, 0.6058220000000001, 0.00025, 3.86, 336
598, 3000, 0.6051500000000001, 0.00025, -11.04, 339
599, 3000, 0.604472, 0.00025, 66.67, 324
600, 3000, 0.603824, 0.00025, 113.86, 333
601, 3000, 0.6031580000000001, 0.00025, 165.31, 334
602, 3000, 0.60249, 0.00025, 35.92, 325
603, 3000, 0.6018399999999999, 0.00025, -34.38, 330
604, 3000, 0.60118, 0.00025, -39.93, 329
605, 3000, 0.600522, 0.00025, 106.19, 331
606, 3000, 0.5998600000000001, 0.00025, -81.79, 307
607, 3000, 0.599246, 0.00025, 7.25, 334
608, 3000, 0.598578, 0.00025, -34.91, 335
609, 3000, 0.597908, 0.00025, 116.22, 326
610, 3000, 0.597256, 0.00025, 79.10, 344
611, 3000, 0.596568, 0.00025, 18.42, 335
612, 3000, 0.595898, 0.00025, 35.48, 340
613, 3000, 0.595218, 0.00025, 186.79, 329
614, 3000, 0.59456, 0.00025, 49.09, 327
615, 3000, 0.593906, 0.00025, 27.12, 327
616, 3000, 0.593252, 0.00025, 44.93, 329
617, 3000, 0.5925940000000001, 0.00025, -22.54, 329
618, 3000, 0.591936, 0.00025, 77.08, 343
619, 3000, 0.59125, 0.00025, -15.54, 339
620, 3000, 0.590572, 0.00025, 19.45, 333
621, 3000, 0.589906, 0.00025, -34.71, 335
622, 3000, 0.589236, 0.00025, 1.97, 335
623, 3000, 0.5885659999999999, 0.00025, -4.29, 330
624, 3000, 0.587906, 0.00025, 247.33, 335
625, 3000, 0.587236, 0.00025, -1.32, 337
626, 3000, 0.586562, 0.00025, 41.10, 329
627, 3000, 0.585904, 0.00025, 37.07, 338
628, 3000, 0.5852280000000001, 0.00025, 110.33, 340
629, 3000, 0.5845480000000001, 0.00025, 44.49, 331
630, 3000, 0.583886, 0.00025, 39.68, 335
631, 3000, 0.583216, 0.00025, 31.09, 335
632, 3000, 0.582546, 0.00025, 34.28, 334
633, 3000, 0.581878, 0.00025, -34.43, 338
634, 3000, 0.581202, 0.00025, 84.30, 334
635, 3000, 0.580534, 0.00025, -74.84, 329
636, 3000, 0.5798760000000001, 0.00025, -16.30, 328
637, 3000, 0.5792200000000001, 0.00025, 4.48, 331
638, 3000, 0.578558, 0.00025, -35.19, 330
639, 3000, 0.577898, 0.00025, 94.85, 332
640, 3000, 0.577234, 0.00025, -43.86, 336
641, 3000, 0.576562, 0.00025, -35.36, 336
642, 3000, 0.57589, 0.00025, -113.50, 231
643, 3000, 0.575428, 0.00025, -23.59, 324
644, 3000, 0.5747800000000001, 0.00025, -28.57, 337
645, 3000, 0.574106, 0.00025, -54.84, 341
646, 3000, 0.5734239999999999, 0.00025, -81.66, 202
647, 3000, 0.57302, 0.00025, -13.36, 327
648, 3000, 0.5723659999999999, 0.00025, -20.96, 332
649, 3000, 0.5717019999999999, 0.00025, 172.45, 333
650, 3000, 0.571036, 0.00025, 29.50, 335
651, 3000, 0.5703659999999999, 0.00025, -66.56, 332
652, 3000, 0.5697019999999999, 0.00025, -26.75, 335
653, 3000, 0.569032, 0.00025, -18.57, 342
654, 3000, 0.5683480000000001, 0.00025, -78.52, 167
655, 3000, 0.568014, 0.00025, -70.50, 234
656, 3000, 0.567546, 0.00025, -54.86, 326
657, 3000, 0.566894, 0.00025, 18.32, 333
658, 3000, 0.566228, 0.00025, 71.33, 338
659, 3000, 0.565552, 0.00025, -51.45, 271
660, 3000, 0.56501, 0.00025, -61.27, 335
661, 3000, 0.5643400000000001, 0.00025, -9.70, 336
662, 3000, 0.5636680000000001, 0.00025, -29.49, 330
663, 3000, 0.563008, 0.00025, -99.17, 96
664, 3000, 0.562816, 0.00025, -92.16, 91
665, 3000, 0.5626340000000001, 0.00025, 22.74, 337
666, 3000, 0.56196, 0.00025, 135.49, 333
667, 3000, 0.561294, 0.00025, -120.93, 293
668, 3000, 0.560708, 0.00025, -24.40, 331
669, 3000, 0.560046, 0.00025, -97.39, 220
670, 3000, 0.559606, 0.00025, 11.11, 328
671, 3000, 0.5589500000000001, 0.00025, 74.34, 337
672, 3000, 0.558276, 0.00025, -114.03, 328
673, 3000, 0.55762, 0.00025, -116.09, 280
674, 3000, 0.55706, 0.00025, -114.51, 260
675, 3000, 0.55654, 0.00025, -23.57, 330
676, 3000, 0.5558799999999999, 0.00025, 93.33, 338
677, 3000, 0.555204, 0.00025, 147.46, 335
678, 3000, 0.5545340000000001, 0.00025, 25.00, 331
679, 3000, 0.5538719999999999, 0.00025, 38.58, 334
680, 3000, 0.553204, 0.00025, -51.07, 329
681, 3000, 0.552546, 0.00025, -22.03, 338
682, 3000, 0.5518700000000001, 0.00025, -22.48, 337
683, 3000, 0.551196, 0.00025, -18.03, 342
684, 3000, 0.550512, 0.00025, 106.52, 335
685, 3000, 0.5498419999999999, 0.00025, 83.82, 333
686, 3000, 0.549176, 0.00025, 21.79, 336
687, 3000, 0.548504, 0.00025, -32.04, 338
688, 3000, 0.547828, 0.00025, 50.38, 328
689, 3000, 0.547172, 0.00025, 44.40, 337
690, 3000, 0.5464979999999999, 0.00025, -75.61, 231
691, 3000, 0.546036, 0.00025, 204.88, 337
692, 3000, 0.545362, 0.00025, 123.88, 328
693, 3000, 0.544706, 0.00025, -18.15, 325
694, 3000, 0.544056, 0.00025, 63.50, 343
695, 3000, 0.54337, 0.00025, -51.85, 327
696, 3000, 0.542716, 0.00025, 216.50, 335
697, 3000, 0.542046, 0.00025, 325.09, 333
698, 3000, 0.54138, 0.00025, 225.09, 333
699, 3000, 0.5407139999999999, 0.00025, 210.47, 332
700, 3000, 0.5400499999999999, 0.00025, 126.23, 334
701, 3000, 0.539382, 0.00025, 242.41, 327
702, 3000, 0.538728, 0.00025, -23.88, 339
703, 3000, 0.5380499999999999, 0.00025, 146.58, 329
704, 3000, 0.537392, 0.00025, -21.14, 328
705, 3000, 0.536736, 0.00025, -5.08, 335
706, 3000, 0.5360659999999999, 0.00025, 205.97, 329
707, 3000, 0.535408, 0.00025, 266.67, 344
708, 3000, 0.53472, 0.00025, 194.78, 338
709, 3000, 0.534044, 0.00025, 338.78, 329
710, 3000, 0.533386, 0.00025, 178.57, 335
711, 3000, 0.532716, 0.00025, 288.06, 334
712, 3000, 0.5320480000000001, 0.00025, 173.65, 332
