Episode,NumOfEpisodes,Epsilon,lr,Reward,Frames
713, 3000, 0.5313840000000001, 0.00025, 368.09, 342
714, 3000, 0.5307, 0.00025, 71.14, 332
715, 3000, 0.530036, 0.00025, 185.22, 330
716, 3000, 0.5293760000000001, 0.00025, 226.73, 329
717, 3000, 0.528718, 0.00025, 206.75, 335
718, 3000, 0.5280480000000001, 0.00025, 56.79, 337
719, 3000, 0.527374, 0.00025, 226.32, 339
720, 3000, 0.526696, 0.00025, 101.32, 343
721, 3000, 0.52601, 0.00025, 162.77, 336
722, 3000, 0.5253380000000001, 0.00025, 82.14, 329
723, 3000, 0.52468, 0.00025, 261.70, 340
724, 3000, 0.524, 0.00025, 246.15, 334
725, 3000, 0.523332, 0.00025, 36.36, 337
726, 3000, 0.5226580000000001, 0.00025, 233.33, 338
727, 3000, 0.521982, 0.00025, 50.74, 337
728, 3000, 0.521308, 0.00025, 93.35, 330
729, 3000, 0.520648, 0.00025, 228.86, 328
730, 3000, 0.519992, 0.00025, 259.22, 333
731, 3000, 0.519326, 0.00025, 238.03, 329
732, 3000, 0.518668, 0.00025, 268.90, 332
733, 3000, 0.518004, 0.00025, 247.83, 332
734, 3000, 0.51734, 0.00025, 77.85, 338
735, 3000, 0.516664, 0.00025, 359.26, 340
736, 3000, 0.515984, 0.00025, 161.44, 337
737, 3000, 0.5153099999999999, 0.00025, 166.45, 340
738, 3000, 0.5146299999999999, 0.00025, 203.85, 335
739, 3000, 0.51396, 0.00025, 133.90, 335
740, 3000, 0.51329, 0.00025, 84.71, 335
741, 3000, 0.5126200000000001, 0.00025, 39.16, 337
742, 3000, 0.511946, 0.00025, 274.59, 318
743, 3000, 0.5113099999999999, 0.00025, 16.13, 335
744, 3000, 0.51064, 0.00025, 198.51, 334
745, 3000, 0.509972, 0.00025, -32.14, 273
746, 3000, 0.5094259999999999, 0.00025, 247.22, 330
747, 3000, 0.508766, 0.00025, 77.51, 334
748, 3000, 0.5080979999999999, 0.00025, 95.80, 332
749, 3000, 0.5074339999999999, 0.00025, 157.58, 336
750, 3000, 0.5067619999999999, 0.00025, 92.77, 339
751, 3000, 0.506084, 0.00025, 200.72, 331
752, 3000, 0.505422, 0.00025, 201.16, 327
753, 3000, 0.504768, 0.00025, 293.70, 333
754, 3000, 0.504102, 0.00025, 145.73, 342
755, 3000, 0.5034179999999999, 0.00025, 38.58, 339
756, 3000, 0.50274, 0.00025, 179.69, 338
757, 3000, 0.5020640000000001, 0.00025, 158.28, 338
758, 3000, 0.501388, 0.00025, 264.62, 340
759, 3000, 0.5007079999999999, 0.00025, 248.53, 332
760, 3000, 0.5000439999999999, 0.00025, 82.13, 333
761, 3000, 0.499378, 0.00025, 135.29, 333
762, 3000, 0.49871200000000004, 0.00025, 263.28, 336
763, 3000, 0.49804000000000004, 0.00025, 137.29, 330
764, 3000, 0.49738000000000004, 0.00025, 322.82, 335
765, 3000, 0.49671, 0.00025, 456.45, 334
766, 3000, 0.496042, 0.00025, 134.94, 332
767, 3000, 0.495378, 0.00025, 78.69, 328
768, 3000, 0.494722, 0.00025, 261.70, 334
769, 3000, 0.494054, 0.00025, 335.37, 337
770, 3000, 0.49338000000000004, 0.00025, 94.44, 331
771, 3000, 0.492718, 0.00025, 202.24, 329
772, 3000, 0.49206000000000005, 0.00025, 250.36, 331
773, 3000, 0.491398, 0.00025, 348.91, 335
774, 3000, 0.49072800000000005, 0.00025, 203.89, 337
775, 3000, 0.490054, 0.00025, 176.36, 329
776, 3000, 0.48939600000000005, 0.00025, 125.81, 328
777, 3000, 0.48873999999999995, 0.00025, 5.88, 330
778, 3000, 0.48807999999999996, 0.00025, 345.51, 332
779, 3000, 0.48741599999999996, 0.00025, 81.21, 327
780, 3000, 0.48676200000000003, 0.00025, 300.00, 336
781, 3000, 0.48609, 0.00025, 213.33, 322
782, 3000, 0.48544600000000004, 0.00025, 377.97, 336
783, 3000, 0.48477400000000004, 0.00025, 252.54, 329
784, 3000, 0.484116, 0.00025, -105.18, 166
785, 3000, 0.483784, 0.00025, 381.93, 332
786, 3000, 0.48312, 0.00025, 492.98, 329
787, 3000, 0.48246199999999995, 0.00025, 244.09, 335
788, 3000, 0.481792, 0.00025, 406.80, 335
789, 3000, 0.48112200000000005, 0.00025, 207.17, 340
790, 3000, 0.48044200000000004, 0.00025, 52.32, 339
791, 3000, 0.47976399999999997, 0.00025, 380.29, 340
792, 3000, 0.47908399999999995, 0.00025, 350.55, 331
793, 3000, 0.478422, 0.00025, 375.52, 332
794, 3000, 0.477758, 0.00025, 295.19, 330
795, 3000, 0.477098, 0.00025, 462.50, 337
796, 3000, 0.47642399999999996, 0.00025, 329.12, 335
797, 3000, 0.475754, 0.00025, 343.40, 328
798, 3000, 0.475098, 0.00025, 335.61, 338
799, 3000, 0.474422, 0.00025, 129.56, 339
800, 3000, 0.47374400000000005, 0.00025, 206.19, 339
801, 3000, 0.473066, 0.00025, 219.22, 336
802, 3000, 0.472394, 0.00025, 346.81, 343
803, 3000, 0.471708, 0.00025, 369.92, 334
804, 3000, 0.47104, 0.00025, 428.69, 334
805, 3000, 0.470372, 0.00025, 200.34, 341
806, 3000, 0.46969000000000005, 0.00025, -3.57, 340
807, 3000, 0.46901000000000004, 0.00025, 388.67, 339
808, 3000, 0.46833199999999997, 0.00025, 191.23, 336
809, 3000, 0.46765999999999996, 0.00025, 263.35, 334
810, 3000, 0.46699199999999996, 0.00025, 167.56, 339
811, 3000, 0.466314, 0.00025, 174.91, 334
812, 3000, 0.465646, 0.00025, 235.74, 330
813, 3000, 0.464986, 0.00025, 288.89, 339
814, 3000, 0.46430800000000005, 0.00025, 248.68, 324
815, 3000, 0.46365999999999996, 0.00025, 339.87, 326
816, 3000, 0.463008, 0.00025, 354.23, 332
817, 3000, 0.462344, 0.00025, 413.11, 335
818, 3000, 0.46167400000000003, 0.00025, 382.14, 325
819, 3000, 0.461024, 0.00025, 223.84, 337
820, 3000, 0.46035000000000004, 0.00025, 185.26, 333
821, 3000, 0.459684, 0.00025, 290.88, 335
822, 3000, 0.45901400000000003, 0.00025, 198.93, 338
823, 3000, 0.458338, 0.00025, 360.00, 343
824, 3000, 0.45765199999999995, 0.00025, 254.84, 330
825, 3000, 0.45699199999999995, 0.00025, 374.52, 327
826, 3000, 0.456338, 0.00025, 239.22, 335
827, 3000, 0.45566799999999996, 0.00025, 339.56, 339
828, 3000, 0.45499, 0.00025, 382.35, 339
829, 3000, 0.45431200000000005, 0.00025, 191.02, 320
830, 3000, 0.45367199999999996, 0.00025, 449.65, 324
831, 3000, 0.453024, 0.00025, 408.96, 327
832, 3000, 0.45237000000000005, 0.00025, 441.22, 329
833, 3000, 0.451712, 0.00025, 263.28, 338
834, 3000, 0.451036, 0.00025, 352.53, 339
835, 3000, 0.45035800000000004, 0.00025, 167.72, 325
836, 3000, 0.449708, 0.00025, 212.08, 335
837, 3000, 0.44903800000000005, 0.00025, 100.00, 332
838, 3000, 0.44837400000000005, 0.00025, 303.57, 327
839, 3000, 0.44772, 0.00025, 130.24, 336
840, 3000, 0.447048, 0.00025, 235.35, 335
841, 3000, 0.44637800000000005, 0.00025, 378.11, 331
842, 3000, 0.445716, 0.00025, 396.43, 329
843, 3000, 0.44505799999999995, 0.00025, 308.16, 330
844, 3000, 0.44439799999999996, 0.00025, 297.35, 336
845, 3000, 0.44372599999999995, 0.00025, 361.83, 332
846, 3000, 0.44306199999999996, 0.00025, 110.88, 332
847, 3000, 0.44239799999999996, 0.00025, 241.94, 331
848, 3000, 0.441736, 0.00025, 314.89, 332
849, 3000, 0.441072, 0.00025, 276.95, 334
850, 3000, 0.440404, 0.00025, 325.25, 335
851, 3000, 0.43973399999999996, 0.00025, 369.75, 337
852, 3000, 0.43906, 0.00025, 503.24, 329
853, 3000, 0.43840199999999996, 0.00025, 327.01, 327
854, 3000, 0.437748, 0.00025, 323.20, 337
855, 3000, 0.43707399999999996, 0.00025, 420.98, 333
856, 3000, 0.436408, 0.00025, 420.27, 334
857, 3000, 0.43574, 0.00025, 401.56, 335
858, 3000, 0.43506999999999996, 0.00025, 400.00, 339
859, 3000, 0.434392, 0.00025, 99.34, 325
860, 3000, 0.43374199999999996, 0.00025, 224.84, 329
861, 3000, 0.433084, 0.00025, 526.87, 342
862, 3000, 0.4324, 0.00025, 425.10, 328
863, 3000, 0.431744, 0.00025, 284.87, 324
864, 3000, 0.43109600000000003, 0.00025, 345.54, 333
865, 3000, 0.43043, 0.00025, 246.80, 334
866, 3000, 0.429762, 0.00025, 519.93, 332
867, 3000, 0.429098, 0.00025, 389.66, 336
868, 3000, 0.428426, 0.00025, 405.45, 324
869, 3000, 0.427778, 0.00025, 300.74, 337
870, 3000, 0.42710400000000004, 0.00025, 113.65, 329
871, 3000, 0.426446, 0.00025, 305.51, 333
872, 3000, 0.42578000000000005, 0.00025, 140.13, 322
873, 3000, 0.42513599999999996, 0.00025, 319.01, 343
874, 3000, 0.42445, 0.00025, 583.85, 333
875, 3000, 0.42378400000000005, 0.00025, 483.33, 337
876, 3000, 0.42311, 0.00025, 154.49, 340
877, 3000, 0.42242999999999997, 0.00025, 335.22, 335
878, 3000, 0.42176, 0.00025, 225.09, 339
879, 3000, 0.42108199999999996, 0.00025, 466.41, 331
880, 3000, 0.42042, 0.00025, 320.56, 332
881, 3000, 0.419756, 0.00025, 300.70, 336
882, 3000, 0.419084, 0.00025, 452.45, 336
883, 3000, 0.418412, 0.00025, 340.00, 332
884, 3000, 0.417748, 0.00025, 318.52, 332
885, 3000, 0.417084, 0.00025, 403.01, 334
886, 3000, 0.416416, 0.00025, 329.55, 333
887, 3000, 0.41574999999999995, 0.00025, 356.45, 338
888, 3000, 0.41507400000000005, 0.00025, 340.37, 332
889, 3000, 0.41440999999999995, 0.00025, 237.66, 337
890, 3000, 0.413736, 0.00025, 342.11, 339
891, 3000, 0.41305800000000004, 0.00025, 364.03, 328
892, 3000, 0.41240200000000005, 0.00025, 543.38, 339
893, 3000, 0.411724, 0.00025, 596.32, 333
894, 3000, 0.41105800000000003, 0.00025, 262.18, 319
895, 3000, 0.41042, 0.00025, 91.18, 336
896, 3000, 0.409748, 0.00025, 354.55, 338
897, 3000, 0.409072, 0.00025, 594.63, 336
898, 3000, 0.4084, 0.00025, 366.67, 335
899, 3000, 0.40773000000000004, 0.00025, 442.94, 334
900, 3000, 0.40706200000000003, 0.00025, 418.52, 329
901, 3000, 0.406404, 0.00025, 483.61, 334
902, 3000, 0.405736, 0.00025, 474.07, 341
903, 3000, 0.405054, 0.00025, 447.47, 333
904, 3000, 0.40438799999999997, 0.00025, 468.49, 330
905, 3000, 0.403728, 0.00025, 495.51, 335
906, 3000, 0.403058, 0.00025, 539.86, 329
907, 3000, 0.4024, 0.00025, 329.53, 342
908, 3000, 0.40171599999999996, 0.00025, 388.64, 340
909, 3000, 0.40103599999999995, 0.00025, 554.55, 338
910, 3000, 0.40036000000000005, 0.00025, 560.00, 331
911, 3000, 0.399698, 0.00025, 502.89, 343
912, 3000, 0.39901200000000003, 0.00025, 384.21, 333
913, 3000, 0.398346, 0.00025, 263.64, 334
914, 3000, 0.397678, 0.00025, 240.84, 330
915, 3000, 0.397018, 0.00025, 507.97, 332
916, 3000, 0.396354, 0.00025, 408.20, 329
917, 3000, 0.39569600000000005, 0.00025, 345.18, 331
918, 3000, 0.395034, 0.00025, 383.66, 331
919, 3000, 0.39437199999999994, 0.00025, 496.72, 332
920, 3000, 0.39370799999999995, 0.00025, 506.50, 335
921, 3000, 0.393038, 0.00025, 394.46, 333
922, 3000, 0.39237200000000005, 0.00025, 544.93, 332
923, 3000, 0.39170799999999995, 0.00025, 483.05, 330
924, 3000, 0.39104799999999995, 0.00025, 414.71, 326
925, 3000, 0.39039599999999997, 0.00025, 341.70, 334
926, 3000, 0.38972799999999996, 0.00025, 506.16, 331
927, 3000, 0.389066, 0.00025, 363.33, 322
928, 3000, 0.38842200000000005, 0.00025, 658.12, 344
929, 3000, 0.387734, 0.00025, 485.82, 336
930, 3000, 0.387062, 0.00025, 395.21, 337
931, 3000, 0.38638799999999995, 0.00025, 456.34, 342
932, 3000, 0.38570400000000005, 0.00025, 449.83, 330
933, 3000, 0.38504400000000005, 0.00025, 396.58, 330
934, 3000, 0.38438399999999995, 0.00025, 429.62, 333
935, 3000, 0.383718, 0.00025, 535.34, 328
936, 3000, 0.383062, 0.00025, 439.86, 337
937, 3000, 0.38238799999999995, 0.00025, 550.68, 336
938, 3000, 0.38171600000000006, 0.00025, 592.02, 337
939, 3000, 0.381042, 0.00025, 514.50, 328
940, 3000, 0.380386, 0.00025, 385.05, 336
941, 3000, 0.379714, 0.00025, 161.74, 328
942, 3000, 0.379058, 0.00025, 360.57, 340
943, 3000, 0.378378, 0.00025, 497.27, 333
944, 3000, 0.37771200000000005, 0.00025, 603.42, 335
945, 3000, 0.377042, 0.00025, 485.27, 329
946, 3000, 0.37638400000000005, 0.00025, 425.37, 326
947, 3000, 0.37573199999999995, 0.00025, 532.96, 332
948, 3000, 0.37506799999999996, 0.00025, 300.00, 343
949, 3000, 0.374382, 0.00025, 392.81, 336
950, 3000, 0.37371, 0.00025, 359.26, 332
951, 3000, 0.373046, 0.00025, 812.09, 346
952, 3000, 0.37235399999999996, 0.00025, 522.30, 332
953, 3000, 0.37168999999999996, 0.00025, 510.94, 328
954, 3000, 0.371034, 0.00025, 336.24, 339
955, 3000, 0.370356, 0.00025, 500.00, 337
956, 3000, 0.36968199999999996, 0.00025, 483.61, 334
957, 3000, 0.36901399999999995, 0.00025, 221.23, 336
958, 3000, 0.36834199999999995, 0.00025, 554.36, 329
959, 3000, 0.367684, 0.00025, 503.39, 338
960, 3000, 0.367008, 0.00025, 392.70, 335
961, 3000, 0.36633800000000005, 0.00025, 411.95, 331
962, 3000, 0.365676, 0.00025, 315.43, 335
963, 3000, 0.36500600000000005, 0.00025, 344.79, 340
964, 3000, 0.36432600000000004, 0.00025, 622.02, 330
965, 3000, 0.36366600000000004, 0.00025, 359.38, 333
966, 3000, 0.363, 0.00025, 628.94, 328
967, 3000, 0.362344, 0.00025, 511.32, 324
968, 3000, 0.361696, 0.00025, 460.37, 341
969, 3000, 0.36101399999999995, 0.00025, 603.59, 337
970, 3000, 0.36034, 0.00025, 550.35, 338
971, 3000, 0.359664, 0.00025, 514.17, 333
972, 3000, 0.35899800000000004, 0.00025, 466.18, 331
973, 3000, 0.358336, 0.00025, 420.00, 335
974, 3000, 0.35766600000000004, 0.00025, 569.04, 332
975, 3000, 0.35700200000000004, 0.00025, 434.01, 337
976, 3000, 0.356328, 0.00025, 513.24, 332
977, 3000, 0.355664, 0.00025, 276.44, 332
978, 3000, 0.355, 0.00025, 391.53, 332
979, 3000, 0.354336, 0.00025, 512.55, 333
980, 3000, 0.35367000000000004, 0.00025, 570.18, 334
981, 3000, 0.35300200000000004, 0.00025, 328.57, 334
982, 3000, 0.35233400000000004, 0.00025, 380.83, 341
983, 3000, 0.35165199999999996, 0.00025, 359.73, 334
984, 3000, 0.35098399999999996, 0.00025, 647.21, 336
985, 3000, 0.35031199999999996, 0.00025, 412.05, 335
986, 3000, 0.349642, 0.00025, 471.92, 336
987, 3000, 0.34897, 0.00025, 94.97, 336
988, 3000, 0.348298, 0.00025, 126.99, 330
989, 3000, 0.347638, 0.00025, 461.22, 331
990, 3000, 0.34697599999999995, 0.00025, 552.92, 335
991, 3000, 0.346306, 0.00025, 740.14, 334
992, 3000, 0.345638, 0.00025, 398.27, 343
993, 3000, 0.34495200000000004, 0.00025, 398.10, 333
994, 3000, 0.344286, 0.00025, 366.67, 336
995, 3000, 0.343614, 0.00025, 561.82, 339
996, 3000, 0.342936, 0.00025, 517.16, 327
997, 3000, 0.342282, 0.00025, 589.42, 342
998, 3000, 0.34159799999999996, 0.00025, 716.33, 330
999, 3000, 0.34093799999999996, 0.00025, 456.25, 331
1000, 3000, 0.340276, 0.00025, 516.39, 330
1001, 3000, 0.33961600000000003, 0.00025, 568.97, 339
1002, 3000, 0.33893799999999996, 0.00025, 563.08, 325
1003, 3000, 0.33828800000000003, 0.00025, 612.77, 341
1004, 3000, 0.33760599999999996, 0.00025, 419.11, 340
1005, 3000, 0.33692599999999995, 0.00025, 568.85, 338
1006, 3000, 0.33625000000000005, 0.00025, 632.09, 333
1007, 3000, 0.335584, 0.00025, 460.40, 332
1008, 3000, 0.33492, 0.00025, 548.08, 331
1009, 3000, 0.33425800000000006, 0.00025, 777.47, 334
1010, 3000, 0.33359000000000005, 0.00025, 654.65, 338
1011, 3000, 0.33291400000000004, 0.00025, 446.62, 342
1012, 3000, 0.33223, 0.00025, 726.92, 333
1013, 3000, 0.33156399999999997, 0.00025, 681.46, 328
1014, 3000, 0.330908, 0.00025, 576.57, 331
1015, 3000, 0.33024600000000004, 0.00025, 430.74, 337
1016, 3000, 0.329572, 0.00025, 564.38, 330
1017, 3000, 0.328912, 0.00025, 738.35, 328
1018, 3000, 0.328256, 0.00025, 567.64, 331
1019, 3000, 0.32759400000000005, 0.00025, 446.05, 333
1020, 3000, 0.326928, 0.00025, 636.30, 340
1021, 3000, 0.326248, 0.00025, 767.99, 328
1022, 3000, 0.325592, 0.00025, 344.44, 326
1023, 3000, 0.32494, 0.00025, 845.65, 335
1024, 3000, 0.32426999999999995, 0.00025, 627.27, 335
1025, 3000, 0.3236, 0.00025, 520.81, 331
1026, 3000, 0.32293799999999995, 0.00025, 628.76, 330
1027, 3000, 0.32227799999999995, 0.00025, 634.69, 337
1028, 3000, 0.321604, 0.00025, 439.39, 324
1029, 3000, 0.320956, 0.00025, 629.10, 332
1030, 3000, 0.320292, 0.00025, 325.61, 335
1031, 3000, 0.31962199999999996, 0.00025, 514.58, 341
1032, 3000, 0.31894, 0.00025, 568.99, 333
1033, 3000, 0.31827399999999995, 0.00025, 585.12, 335
1034, 3000, 0.317604, 0.00025, 739.36, 337
1035, 3000, 0.31693000000000005, 0.00025, 675.58, 335
1036, 3000, 0.31626, 0.00025, 578.81, 341
1037, 3000, 0.315578, 0.00025, 325.32, 330
1038, 3000, 0.31491800000000003, 0.00025, 606.45, 336
1039, 3000, 0.314246, 0.00025, 541.89, 333
1040, 3000, 0.31357999999999997, 0.00025, 702.33, 335
